chrom,start,end
chr16,18801589,18802050
chr16,57648947,57649478
chr20,36605339,36605842
chr2,46986976,46987465
chr16,28945489,28946040
chr20,3218434,3218889
chr16,19086412,19086868
chr16,87779033,87779476
chr2,85420617,85421047
chr6,37051411,37051896
chr20,58209805,58210261
chr20,44311071,44311525
chr20,62972255,62972728
chr14,21092401,21092968
chr16,81403514,81403982
chr14,24431718,24432187
chr14,24160931,24161387
chr17,50397321,50397840
chr16,88442964,88443445
chr17,43483555,43484023
chr16,30814220,30814668
chr20,34312579,34313133
chr2,218847644,218848098
chr17,45135197,45135696
chr20,47383973,47384436
chr20,39049996,39050464
chr20,45436806,45437280
chr6,131628105,131628616
chr14,23588973,23589439
chr6,53171843,53172315
chr12,53676021,53676448
chr17,81101632,81102152
chr14,37874545,37875023
chr20,32521668,32522142
chr20,31612747,31613259
chr3,51942039,51942455
chr16,21554764,21555195
chr20,62616783,62617227
chr6,35297570,35298018
chr16,57300523,57300960
chr20,38646081,38646514
chr16,87849940,87850426
chr9,136122853,136123320
chr20,32652847,32653289
chr17,50950236,50950711
chr14,24481555,24482003
chr14,23057979,23058458
chr20,35954291,35954884
chr14,23120727,23121190
chr2,70871472,70871935
chr20,956399,956833
chr17,19362762,19363231
chr19,36127685,36128122
chr17,47970626,47971102
chr6,43263422,43263839
chr16,75464626,75465082
chr12,6778809,6779319
chr22,41403749,41404213
chr2,20635813,20636224
chr16,48623183,48623590
chr20,266885,267357
chr20,64057710,64058182
chr17,43760323,43760777
chr22,42090807,42091229
chr11,2400199,2400617
chr18,12038880,12039343
chr2,9142663,9143100
chr20,41339932,41340365
chr17,74744591,74745018
chr19,35931578,35932008
chr16,58487667,58488109
chr20,738979,739404
chr20,31951863,31952358
chr20,50071233,50071641
chr20,39048028,39048481
chr6,18122529,18122976
chr16,31442983,31443413
chr19,39970723,39971130
chr16,53054730,53055226
chr20,4108608,4109084
chr6,43951176,43951655
chr9,128117589,128118035
chr20,49978981,49979427
chr17,38558072,38558529
chr6,158704189,158704642
chr20,63980718,63981200
chr1,37989946,37990368
chr2,19863308,19863851
chr20,51639220,51639671
chr16,21300545,21300977
chr16,4956131,4956520
chr2,219642469,219642921
chr16,11396212,11396642
chr16,9008683,9009164
chr2,96951149,96951596
chr6,13615093,13615515
chr12,52980788,52981316
chr2,102240813,102241236
chr14,23379895,23380314
chr17,49567822,49568289
